RowId,Result
1,None
2,None
3,None
4,None
5,None
6,None
7,None
8,None
9,None
10,Low
11,Medium
12,None
13,Medium
14,Medium
15,None
16,Low
17,None
18,None
19,None
20,None
21,None
22,None
23,None
24,None
25,None
26,None
27,None
28,None
29,None
30,None
31,None
32,None
33,None
34,None
35,Low
36,None
37,Medium
38,None
39,Medium
40,Low
41,None
42,None
43,None
44,None
45,None
46,None
47,None
48,None
49,None
50,None
51,None
52,None
53,None
54,None
55,None
56,None
57,None
58,Low
59,Medium
60,None
61,Low
62,None
63,None
64,None
65,None
66,None
67,None
68,None
69,None
70,None
71,None
72,None
73,None
74,None
75,None
76,None
77,None
78,None
79,None
80,None
81,None
82,None
83,None
84,Medium
85,Medium
86,Medium
87,Low
88,Medium
89,None
90,None
91,None
92,None
93,None
94,None
95,None
96,None
97,None
98,None
99,None
100,None
101,None
102,None
103,None
104,None
105,None
106,None
107,None
108,None
109,None
110,None
111,None
112,Low
113,None
114,None
115,None
116,None
117,None
118,None
119,None
120,None
121,None
122,None
123,None
124,None
125,None
126,None
127,None
128,None
129,None
130,None
131,None
132,None
133,Medium
134,None
135,None
136,None
137,None
138,None
139,None
140,None
141,None
142,None
143,None
144,None
145,None
146,None
147,None
148,None
149,None
150,None
151,None
152,None
153,None
154,Medium
155,Medium
156,Medium
157,Medium
158,High
159,High
160,High
161,None
162,None
163,None
164,None
165,None
166,None
167,None
168,None
169,None
170,None
171,None
172,None
173,None
174,None
175,None
176,None
177,None
178,None
179,Medium
180,None
181,None
182,Medium
183,Medium
184,None
185,None
186,None
187,None
188,None
189,None
190,None
191,None
192,None
193,None
194,None
195,None
196,None
197,None
198,None
199,None
200,None
201,None
202,None
203,None
204,None
205,None
206,None
207,None
208,None
209,None
210,None
211,None
212,None
213,None
214,None
215,None
216,None
217,None
218,None
219,None
220,None
221,None
222,None
223,None
224,None
225,None
226,None
227,None
228,None
229,None
230,Low
231,None
232,None
233,None
234,None
235,None
236,None
237,None
238,None
239,None
240,None
241,None
242,None
243,None
244,None
245,None
246,None
247,None
248,None
249,None
250,Medium
251,Medium
252,High
253,High
254,High
255,High
256,Medium
257,None
258,None
259,None
260,None
261,None
262,None
263,None
264,None
265,None
266,None
267,None
268,None
269,None
270,None
271,None
272,None
273,None
274,Medium
275,High
276,High
277,High
278,High
279,High
280,High
281,None
282,None
283,None
284,None
285,None
286,None
287,None
288,None
289,None
290,None
291,None
292,None
293,None
294,None
295,None
296,None
297,None
298,High
299,High
300,High
301,High
302,High
303,High
304,High
305,None
306,None
307,None
308,None
309,None
310,None
311,None
312,None
313,None
314,None
315,None
316,None
317,None
318,None
319,None
320,None
321,None
322,Medium
323,High
324,High
325,High
326,High
327,High
328,High
329,None
330,None
331,None
332,None
333,None
334,None
335,None
336,None
337,None
338,None
339,None
340,None
341,None
342,None
343,None
344,None
345,None
346,None
347,None
348,None
349,None
350,High
351,High
352,High
353,None
354,None
355,None
356,None
357,None
358,None
359,None
360,None
361,None
362,None
363,None
364,None
365,None
366,None
367,None
368,None
369,None
370,None
371,None
372,Medium
373,Medium
374,High
375,Low
376,Medium
377,None
378,None
379,None
380,None
381,None
382,None
383,None
384,None
385,None
386,None
387,None
388,None
389,None
390,None
391,None
392,None
393,None
394,Medium
395,High
396,High
397,High
398,High
399,High
400,Medium
401,None
402,None
403,None
404,None
405,None
406,None
407,None
408,None
409,None
410,None
411,None
412,None
413,None
414,None
415,None
416,None
417,None
418,Medium
419,High
420,High
421,High
422,High
423,High
424,High
425,None
426,None
427,None
428,None
429,None
430,None
431,None
432,None
433,None
434,None
435,None
436,None
437,None
438,None
439,None
440,None
441,None
442,Medium
443,High
444,High
445,High
446,High
447,High
448,High
449,None
450,None
451,None
452,None
453,None
454,None
455,None
456,None
457,None
458,None
459,None
460,None
461,None
462,None
463,None
464,None
465,None
466,High
467,High
468,High
469,High
470,High
471,High
472,High
473,None
474,None
475,None
476,None
477,None
478,None
479,None
480,None
481,None
482,None
483,None
484,None
485,None
486,None
487,None
488,None
489,None
490,High
491,High
492,High
493,Medium
494,High
495,High
496,High
497,None
498,None
499,None
500,None
501,None
502,None
503,None
504,None
505,None
506,None
507,None
508,None
509,None
510,None
511,None
512,None
513,None
514,Medium
515,High
516,High
517,Medium
518,Medium
519,High
520,High
521,None
522,None
523,None
524,None
525,None
526,None
527,None
528,None
529,None
530,None
531,None
532,None
533,None
534,None
535,None
536,None
537,Low
538,Medium
539,High
540,High
541,None
542,Medium
543,High
544,High
545,None
546,None
547,None
548,None
549,None
550,None
551,None
552,None
553,None
554,None
555,None
556,None
557,None
558,None
559,None
560,None
561,None
562,Medium
563,High
564,High
565,High
566,High
567,High
568,High
569,None
570,None
571,None
572,None
573,None
574,None
575,None
576,None
577,None
578,None
579,None
580,None
581,None
582,None
583,None
584,None
585,None
586,Medium
587,High
588,High
589,Medium
590,High
591,High
592,High
593,None
594,None
595,None
596,None
597,None
598,None
599,None
600,None
601,None
602,None
603,None
604,None
605,None
606,None
607,None
608,None
609,None
610,None
611,High
612,High
613,High
614,High
615,High
616,High
617,None
618,None
619,None
620,None
621,None
622,None
623,None
624,None
625,None
626,None
627,None
628,None
629,None
630,None
631,None
632,None
633,None
634,Medium
635,High
636,High
637,High
638,High
639,High
640,High
641,None
642,None
643,None
644,None
645,None
646,None
647,None
648,None
649,None
650,None
651,None
652,None
653,None
654,None
655,None
656,None
657,None
658,High
659,High
660,High
661,High
662,High
663,High
664,High
665,Medium
666,None
667,None
668,None
669,None
670,None
671,None
672,None
673,None
674,None
675,None
676,None
677,None
678,None
679,None
680,None
681,None
682,Medium
683,High
684,High
685,High
686,High
687,High
688,High
689,None
690,None
691,None
692,None
693,None
694,None
695,None
696,None
697,None
698,None
699,None
700,None
701,None
702,None
703,None
704,None
705,None
706,High
707,High
708,High
709,Medium
710,Medium
711,High
712,Medium
713,None
714,None
715,None
716,None
717,None
718,None
719,None
720,None
721,None
722,None
723,None
724,None
725,None
726,None
727,None
728,None
729,None
730,Medium
731,High
732,High
733,High
734,High
735,High
736,High
737,Medium
738,None
739,None
740,None
741,None
742,None
743,None
744,None
745,None
746,None
747,None
748,None
749,None
750,None
751,None
752,None
753,Low
754,High
755,High
756,Very_High
757,Very_High
758,High
759,High
760,High
761,Medium
762,None
763,None
764,None
765,None
766,None
767,None
768,None
769,None
770,None
771,None
772,None
773,None
774,None
775,None
776,None
777,Low
778,High
779,High
780,High
781,High
782,High
783,High
784,High
785,Low
786,None
787,None
788,None
789,None
790,None
791,None
792,None
793,None
794,None
795,None
796,None
797,None
798,None
799,None
800,None
801,None
802,Medium
803,Medium
804,Medium
805,Medium
806,Medium
807,Low
808,None
809,None
810,None
811,None
812,None
813,None
814,None
815,None
816,None
817,None
818,None
819,None
820,None
821,None
822,None
823,None
824,None
825,None
826,None
827,None
828,None
829,Low
830,None
831,None
832,None
833,None
834,None
835,None
836,None
837,None
838,None
839,None
840,None
841,None
842,None
843,None
844,None
845,None
846,None
847,None
848,None
849,None
850,Low
851,None
852,Medium
853,Medium
854,High
855,High
856,Medium
857,None
858,None
859,None
860,None
861,None
862,None
863,None
864,None
865,None
866,None
867,None
868,None
869,None
870,None
871,None
872,None
873,Medium
874,High
875,Medium
876,None
877,None
878,Medium
879,High
880,High
881,Low
882,None
883,None
884,None
885,None
886,None
887,None
888,None
889,None
890,None
891,None
892,None
893,None
894,None
895,None
896,None
897,Medium
898,High
899,Very_High
900,Very_High
901,Very_High
902,High
903,High
904,High
905,Medium
906,None
907,None
908,None
909,None
910,None
911,None
912,None
913,None
914,None
915,None
916,None
917,None
918,None
919,None
920,None
921,Low
922,High
923,Very_High
924,Very_High
925,Very_High
926,Very_High
927,High
928,High
929,Medium
930,None
931,None
932,None
933,None
934,None
935,None
936,None
937,None
938,None
939,None
940,None
941,None
942,None
943,None
944,None
945,Low
946,High
947,High
948,Medium
949,High
950,High
951,High
952,Medium
953,Medium
954,None
955,None
956,None
957,None
958,None
959,None
960,None
961,None
962,None
963,None
964,None
965,None
966,None
967,None
968,None
969,None
970,High
971,High
972,High
973,Medium
974,Medium
975,Medium
976,Medium
977,None
978,None
979,None
980,None
981,None
982,None
983,None
984,None
985,None
986,None
987,None
988,None
989,None
990,None
991,None
992,None
993,None
994,Medium
995,Medium
996,High
997,High
998,High
999,Medium
1000,Medium
1001,None
1002,None
1003,None
1004,None
1005,None
1006,None
1007,None
1008,None
1009,None
1010,None
1011,None
1012,None
1013,None
1014,None
1015,None
1016,None
1017,None
1018,None
1019,Low
1020,Medium
1021,Medium
1022,Medium
1023,Medium
1024,Medium
1025,None
1026,None
1027,None
1028,None
1029,None
1030,None
1031,None
1032,None
1033,None
1034,None
1035,None
1036,None
1037,None
1038,None
1039,None
1040,None
1041,None
1042,None
1043,None
1044,None
1045,None
1046,None
1047,None
1048,None
1049,None
1050,None
1051,None
1052,None
1053,None
1054,None
1055,None
1056,None
1057,None
1058,None
1059,None
1060,None
1061,None
1062,None
1063,None
1064,None
1065,None
1066,Medium
1067,Medium
1068,High
1069,High
1070,High
1071,Medium
1072,High
1073,Low
1074,None
1075,None
1076,None
1077,None
1078,None
1079,None
1080,None
1081,None
1082,None
1083,None
1084,None
1085,None
1086,None
1087,None
1088,None
1089,None
1090,Medium
1091,Medium
1092,Medium
1093,Medium
1094,Medium
1095,Medium
1096,None
1097,None
1098,None
1099,None
1100,None
1101,None
1102,None
1103,None
1104,None
1105,None
1106,None
1107,None
1108,None
1109,None
1110,None
1111,None
1112,None
1113,None
1114,None
1115,None
1116,None
1117,Low
1118,Medium
1119,Medium
1120,None
1121,None
1122,None
1123,None
1124,None
1125,None
1126,None
1127,None
1128,None
1129,None
1130,None
1131,None
1132,None
1133,None
1134,None
1135,None
1136,None
1137,None
1138,None
1139,High
1140,High
1141,Medium
1142,Medium
1143,Medium
1144,Low
1145,None
1146,None
1147,None
1148,None
1149,None
1150,None
1151,None
1152,None
1153,None
1154,None
1155,None
1156,None
1157,None
1158,None
1159,None
1160,None
1161,None
1162,Medium
1163,None
1164,None
1165,None
1166,None
1167,None
1168,None
1169,None
1170,None
1171,None
1172,None
1173,None
1174,None
1175,None
1176,None
1177,None
1178,None
1179,None
1180,None
1181,None
1182,None
1183,None
1184,None
1185,Medium
1186,Medium
1187,High
1188,High
1189,High
1190,High
1191,High
1192,Very_High
1193,None
1194,None
1195,None
1196,None
1197,None
1198,None
1199,None
1200,None
1201,None
1202,None
1203,None
1204,None
1205,None
1206,None
1207,None
1208,None
1209,Medium
1210,High
1211,Medium
1212,None
1213,None
1214,Medium
1215,High
1216,High
1217,None
1218,None
1219,None
1220,None
1221,None
1222,None
1223,None
1224,None
1225,None
1226,None
1227,None
1228,None
1229,None
1230,None
1231,None
1232,None
1233,Medium
1234,High
1235,High
1236,High
1237,High
1238,High
1239,High
1240,High
1241,Medium
1242,None
1243,None
1244,None
1245,None
1246,None
1247,None
1248,None
1249,None
1250,None
1251,None
1252,None
1253,None
1254,None
1255,None
1256,None
1257,High
1258,High
1259,High
1260,High
1261,High
1262,High
1263,High
1264,High
1265,Medium
1266,None
1267,None
1268,None
1269,None
1270,None
1271,None
1272,None
1273,None
1274,None
1275,None
1276,None
1277,None
1278,None
1279,None
1280,None
1281,None
1282,High
1283,High
1284,High
1285,High
1286,Medium
1287,Medium
1288,Medium
1289,None
1290,None
1291,None
1292,None
1293,None
1294,None
1295,None
1296,None
1297,None
1298,None
1299,None
1300,None
1301,None
1302,None
1303,None
1304,None
1305,None
1306,None
1307,Medium
1308,High
1309,High
1310,High
1311,Medium
1312,Medium
1313,None
1314,None
1315,None
1316,None
1317,None
1318,None
1319,None
1320,None
1321,None
1322,None
1323,None
1324,None
1325,None
1326,None
1327,None
1328,None
1329,Medium
1330,High
1331,Low
1332,High
1333,Medium
1334,High
1335,High
1336,High
1337,Medium
1338,None
1339,None
1340,None
1341,None
1342,None
1343,None
1344,None
1345,None
1346,None
1347,None
1348,None
1349,None
1350,None
1351,None
1352,None
1353,High
1354,None
1355,None
1356,None
1357,None
1358,None
1359,None
1360,Medium
1361,Medium
1362,None
1363,None
1364,None
1365,None
1366,None
1367,None
1368,None
1369,None
1370,None
1371,None
1372,None
1373,None
1374,None
1375,None
1376,None
1377,Medium
1378,High
1379,None
1380,Medium
1381,None
1382,Medium
1383,Medium
1384,High
1385,Low
1386,None
1387,None
1388,None
1389,None
1390,None
1391,None
1392,None
1393,None
1394,None
1395,None
1396,None
1397,None
1398,None
1399,None
1400,None
1401,None
1402,High
1403,High
1404,High
1405,High
1406,High
1407,High
1408,Medium
1409,None
1410,None
1411,None
1412,None
1413,None
1414,None
1415,None
1416,None
1417,None
1418,None
1419,None
1420,None
1421,None
1422,None
1423,None
1424,None
1425,None
1426,Medium
1427,Medium
1428,Medium
1429,Medium
1430,None
1431,None
1432,None
1433,None
1434,None
1435,None
1436,None
1437,None
1438,None
1439,None
1440,None
1441,None
1442,None
1443,None
1444,None
1445,None
1446,None
1447,None
1448,None
1449,None
1450,None
1451,Medium
1452,Medium
1453,Low
1454,None
1455,None
1456,None
1457,None
1458,None
1459,None
1460,None
1461,None
1462,None
1463,None
1464,None
1465,None
1466,None
1467,None
1468,None
1469,None
1470,None
1471,None
1472,None
1473,None
1474,Medium
1475,Low
1476,Medium
1477,Medium
1478,Medium
1479,Medium
1480,Medium
1481,None
1482,None
1483,None
1484,None
1485,None
1486,None
1487,None
1488,None
1489,None
1490,None
1491,None
1492,None
1493,None
1494,None
1495,None
1496,None
1497,Medium
1498,Medium
1499,Medium
1500,Medium
1501,High
1502,Very_High
1503,Very_High
1504,Medium
1505,Medium
1506,None
1507,None
1508,None
1509,None
1510,None
1511,None
1512,None
1513,None
1514,None
1515,None
1516,None
1517,None
1518,None
1519,None
1520,None
1521,None
1522,None
1523,Medium
1524,Medium
1525,Medium
1526,Medium
1527,Medium
1528,Medium
1529,Low
1530,None
1531,None
1532,None
1533,None
1534,None
1535,None
1536,None
1537,None
1538,None
1539,None
1540,None
1541,None
1542,None
1543,None
1544,None
1545,Medium
1546,Low
1547,Medium
1548,None
1549,None
1550,High
1551,High
1552,Medium
1553,Low
1554,None
1555,None
1556,None
1557,None
1558,None
1559,None
1560,None
1561,None
1562,None
1563,None
1564,None
1565,None
1566,None
1567,None
1568,None
1569,Medium
1570,High
1571,High
1572,Very_High
1573,Medium
1574,High
1575,Medium
1576,Medium
1577,None
1578,None
1579,None
1580,None
1581,None
1582,None
1583,None
1584,None
1585,None
1586,None
1587,None
1588,None
1589,None
1590,None
1591,None
1592,None
1593,Medium
1594,Medium
1595,Low
1596,Medium
1597,Medium
1598,Low
1599,Medium
1600,Medium
1601,Medium
1602,None
1603,None
1604,None
1605,None
1606,None
1607,None
1608,None
1609,None
1610,None
1611,None
1612,None
1613,None
1614,None
1615,None
1616,None
1617,None
1618,None
1619,Medium
1620,Medium
1621,Medium
1622,Low
1623,None
1624,None
1625,None
1626,None
1627,None
1628,None
1629,None
1630,None
1631,None
1632,None
1633,None
1634,None
1635,None
1636,None
1637,None
1638,None
1639,None
1640,None
1641,None
1642,None
1643,Medium
1644,None
1645,None
1646,Medium
1647,None
1648,Medium
1649,None
1650,None
1651,None
1652,None
1653,None
1654,None
1655,None
1656,None
1657,None
1658,None
1659,None
1660,None
1661,None
1662,None
1663,None
1664,None
1665,Medium
1666,Medium
1667,Medium
1668,Medium
1669,Medium
1670,Medium
1671,Medium
1672,None
1673,None
1674,None
1675,None
1676,None
1677,None
1678,None
1679,None
1680,None
1681,None
1682,None
1683,None
1684,None
1685,None
1686,None
1687,None
1688,None
1689,None
1690,None
1691,None
1692,None
1693,Low
1694,None
1695,None
1696,None
1697,None
1698,None
1699,None
1700,None
1701,None
1702,None
1703,None
1704,None
1705,None
1706,None
1707,None
1708,None
1709,None
1710,None
1711,None
1712,None
1713,Medium
1714,Medium
1715,None
1716,None
1717,Medium
1718,Medium
1719,None
1720,Low
1721,None
1722,None
1723,None
1724,None
1725,None
1726,None
1727,None
1728,None
1729,None
1730,None
1731,None
1732,None
1733,None
1734,None
1735,None
1736,None
1737,None
1738,None
1739,None
1740,Medium
1741,None
1742,Medium
1743,None
1744,None
1745,None
1746,None
1747,None
1748,None
1749,None
1750,None
1751,None
1752,None
1753,None
1754,None
1755,None
1756,None
1757,None
1758,None
1759,None
1760,None
1761,None
1762,Medium
1763,High
1764,Medium
1765,High
1766,Medium
1767,Low
1768,Medium
1769,None
1770,None
1771,None
1772,None
1773,None
1774,None
1775,None
1776,None
1777,None
1778,None
1779,None
1780,None
1781,None
1782,None
1783,None
1784,None
1785,None
1786,None
1787,Medium
1788,High
1789,Medium
1790,Medium
1791,Medium
1792,None
1793,None
1794,None
1795,None
1796,None
1797,None
1798,None
1799,None
1800,None
1801,None
1802,None
1803,None
1804,None
1805,None
1806,None
1807,None
1808,None
1809,None
1810,Medium
1811,High
1812,High
1813,Very_High
1814,Very_High
1815,Medium
1816,None
1817,None
1818,None
1819,None
1820,None
1821,None
1822,None
1823,None
1824,None
1825,None
1826,None
1827,None
1828,None
1829,None
1830,None
1831,None
1832,None
1833,High
1834,Very_High
1835,Very_High
1836,Medium
1837,Medium
1838,Very_High
1839,Very_High
1840,Very_High
1841,Medium
1842,None
1843,None
1844,None
1845,None
1846,None
1847,None
1848,None
1849,None
1850,None
1851,None
1852,None
1853,None
1854,None
1855,None
1856,None
1857,High
1858,Low
1859,Very_High
1860,Medium
1861,Medium
1862,Medium
1863,Medium
1864,None
1865,Medium
1866,None
1867,None
1868,None
1869,None
1870,None
1871,None
1872,None
1873,None
1874,None
1875,None
1876,None
1877,None
1878,None
1879,None
1880,None
1881,None
1882,None
1883,None
1884,None
1885,None
1886,None
1887,None
1888,None
1889,None
1890,None
1891,None
1892,None
1893,None
1894,None
1895,None
1896,None
1897,None
1898,None
1899,None
1900,None
1901,None
1902,None
1903,None
1904,None
1905,Medium
1906,Medium
1907,Medium
1908,Medium
1909,High
1910,Very_High
1911,Medium
1912,Medium
1913,None
1914,None
1915,None
1916,None
1917,None
1918,None
1919,None
1920,None
1921,None
1922,None
1923,None
1924,None
1925,None
1926,None
1927,None
1928,None
1929,Low
1930,High
1931,High
1932,None
1933,Medium
1934,Medium
1935,Medium
1936,Medium
1937,None
1938,None
1939,None
1940,None
1941,None
1942,None
1943,None
1944,None
1945,None
1946,None
1947,None
1948,None
1949,None
1950,None
1951,None
1952,None
1953,None
1954,None
1955,Medium
1956,Medium
1957,Medium
1958,Medium
1959,Medium
1960,Medium
1961,Medium
1962,None
1963,None
1964,None
1965,None
1966,None
1967,None
1968,None
1969,None
1970,None
1971,None
1972,None
1973,None
1974,None
1975,None
1976,None
1977,None
1978,Very_High
1979,Very_High
1980,Very_High
1981,Very_High
1982,Very_High
1983,Medium
1984,Medium
1985,None
1986,None
1987,None
1988,None
1989,None
1990,None
1991,None
1992,None
1993,None
1994,None
1995,None
1996,None
1997,None
1998,None
1999,None
2000,None
2001,High
2002,Medium
2003,Medium
2004,None
2005,Medium
2006,Medium
2007,Medium
2008,Medium
2009,None
2010,None
2011,None
2012,None
2013,None
2014,None
2015,None
2016,None
2017,None
2018,None
2019,None
2020,None
2021,None
2022,None
2023,None
2024,None
2025,None
2026,None
2027,High
2028,Low
2029,Low
2030,Medium
2031,High
2032,Medium
2033,None
2034,None
2035,None
2036,None
2037,None
2038,None
2039,None
2040,None
2041,None
2042,None
2043,None
2044,None
2045,None
2046,None
2047,None
2048,None
2049,None
2050,High
2051,Very_High
2052,Very_High
2053,High
2054,Medium
2055,High
2056,Medium
2057,Medium
2058,Medium
2059,None
2060,None
2061,None
2062,None
2063,None
2064,None
2065,None
2066,None
2067,None
2068,None
2069,None
2070,None
2071,None
2072,None
2073,None
2074,None
2075,Medium
2076,Medium
2077,Medium
2078,Medium
2079,Medium
2080,Medium
2081,Medium
2082,Medium
2083,None
2084,None
2085,None
2086,None
2087,None
2088,None
2089,None
2090,None
2091,None
2092,None
2093,None
2094,None
2095,None
2096,None
2097,None
2098,High
2099,High
2100,Very_High
2101,Very_High
2102,Very_High
2103,Very_High
2104,Very_High
2105,Medium
2106,Medium
2107,None
2108,None
2109,None
2110,None
2111,None
2112,None
2113,None
2114,None
2115,None
2116,None
2117,None
2118,None
2119,None
2120,None
2121,Medium
2122,Medium
2123,Medium
2124,High
2125,High
2126,High
2127,Medium
2128,Very_High
2129,Very_High
2130,Medium
2131,None
2132,None
2133,None
2134,None
2135,None
2136,None
2137,None
2138,None
2139,None
2140,None
2141,None
2142,None
2143,None
2144,None
2145,None
2146,None
2147,Medium
2148,Medium
2149,Medium
2150,Medium
2151,Medium
2152,Medium
2153,Medium
2154,None
2155,None
2156,None
2157,None
2158,None
2159,None
2160,None
2161,None
2162,None
2163,None
2164,None
2165,None
2166,None
2167,None
2168,None
2169,Medium
2170,High
2171,Very_High
2172,Very_High
2173,High
2174,Very_High
2175,Very_High
2176,Very_High
2177,Very_High
2178,Very_High
2179,None
2180,None
2181,None
2182,None
2183,None
2184,None
2185,None
2186,None
2187,None
2188,None
2189,None
2190,None
2191,None
2192,None
2193,High
2194,Very_High
2195,High
2196,Very_High
2197,High
2198,High
2199,High
2200,Medium
2201,None
2202,High
2203,None
2204,None
2205,None
2206,None
2207,None
2208,None
2209,None
2210,None
2211,None
2212,None
2213,None
2214,None
2215,None
2216,None
2217,Low
2218,Very_High
2219,High
2220,None
2221,Medium
2222,High
2223,Very_High
2224,High
2225,Medium
2226,None
2227,None
2228,None
2229,None
2230,None
2231,None
2232,None
2233,None
2234,None
2235,None
2236,None
2237,None
2238,None
2239,None
2240,None
2241,High
2242,High
2243,High
2244,Very_High
2245,Medium
2246,Very_High
2247,Very_High
2248,None
2249,High
2250,Medium
2251,None
2252,None
2253,None
2254,None
2255,None
2256,None
